男,"　1.嘉賓 < 張遠 >
　2.就忘了吧 < 1K >
　3.擱淺 < 周杰倫 >
　4.刻在我心底的名字 < 盧廣仲 >
　5.她說 < 林俊傑 >
　6.怎麼了 < 周興哲 >
　7.那些年 < 胡夏 >
　8.蘭亭序 < 周杰倫 >
　9.哪裡都是你 < 隊長 >
　10.稻香 < 周杰倫 >
　11.那些你很冒險的夢 < 林俊傑 >
　12.孤勇者 < 陳奕迅 >
　13.你的答案 < 阿冗 >
　14.不遺憾 < 李榮浩 >
　15.人生，起起落落落落落？ < 菲道爾 >
　16.演員 < 薛之謙 >
　17.消愁 < 毛不易 >
　18.阿拉斯加海灣 < 菲道爾 >
　19.刪了吧 < 煙 >
　20.如果可以 < 韋禮安 >
　21.戒菸 < 李榮浩 >
　22.晚安 < 顏人中 >
　23.我走後 < 小咪 >
　24.女孩 < 韋禮安 >
　25.囂張 < En >
　26.她說 < 林俊傑 >
　27.半生雪 < 是七叔呢 >
　28.愛我別走 < 張震嶽 >
　29.大魚 < 周深 >
　30.我以為 < 品冠 >
　31.過火 < 張信哲 >
　32.以後別做朋友 < 周興哲 >
　33.最後一次心碎 < 派偉俊 >
　34.一笑傾城 < 汪蘇瀧 >
　35.小宇 < 張震嶽 >
　36.起風了 < 吳青峰 >
　37.可可托海的牧羊人 < 王琪 >
　38.間距 < En >
　39.奉勸 < En >
　40.達拉崩吧 < 寒洛 >
　41.小蠻腰 < 倫桑 >
　42.好想愛這個世界啊 < 華晨宇 >
　43.想了妳6次 < 王ADEN >
　44.你要的全拿走 < 胡彥斌 >
　45.獨家記憶 < 陳小春 >
　46.背叛 < 曹格 >
　47.有何不可 < 許嵩 >
　48.靜悄悄 < 大泫 >
　49.小海灘 < 禮韋 >
　50.我們不一樣 < 大壯 >",,"分手後第幾個冬季
今天是星期幾 偶爾會想起你
你突如其來的簡訊
讓我措手不及 愣住站在原地

當所有人都替你開心
我卻才傻傻清醒
原來早已有人
為你訂做了嫁衣

感謝你特別邀請 來見證你的愛情
我時刻提醒自己別逃避
拿著喜帖一步一步走近
他精心佈置的場地
可惜這是屬於你的風景
而我只是嘉賓

我放下所有回憶 來成全你的愛情
卻始終不願相信這是命
好久不見的你有點疏離
握手寒暄如此客氣
何必要在他的面前刻意
隱瞞我的世界有過你

不知不覺鐘聲響起
你守候在原地 等待著他靠近
溫柔的他單膝跪地
鑽戒緩緩戴進 你的無名指裏

當所有人都替你開心
我卻才傻傻清醒
原來我們之間
已沒有任何關係


感謝你特別邀請 來見證你的愛情
我時刻提醒自己別逃避
今天你妝扮得格外美麗
這美也曾擁在懷裏
可惜這是你和他的婚禮
而我只是嘉賓

我放下所有回憶 來成全你的愛情
卻始終不願相信這是命
說好的永遠變成了曾經
我試著衷心祝福你
請原諒我不體面沒出息
選擇失陪一下先離席

又不是偶像劇
怎麼我演得那麼入戲
這不堪入目的劇情

感謝你特別邀請 觀賞你要的愛情
嘉賓也許是另一種宿命
離開你的自己 事到如今
還有什麼資格關心
畢竟終成眷屬的人是你
而我只是嘉賓

我流盡所有回憶 來慶祝你的婚禮
卻始終沒有勇氣祝福你
謝謝你送給我最後清醒
把自己還給我自己

至少我還能夠成為那個
見證你們愛情的嘉賓
遇見你的他真的好幸運
但願他會比我更愛你","我等了好久你始終都沒出現
再見一面我可以站得遠一點
滿天 飛雪 把我心冷卻
想問問你最近過得怎麼樣
有沒新的另一半
還是和從前一樣簡單
有沒有我的世界都一樣沒波瀾

世界很大你要到處看看
你要到處逛逛只有我在老地方
陌生又透著光 回憶裡的模樣
就忘了吧

對不起 是我自己不瞭解
給了你一次又一次傷害
翻山越嶺再也找不到
像你一樣的存在 不存在
分開了一個 春秋又冬夏
對你的思念 他還在掙扎
我一個人停停走走 找不到出口


在那些和你錯開的時間裡
我騙過我自己 以為能忘了你
任何事情都讓我 不自主地想起
所以 我拒絕過幾許沒辦法 迴避的有些動情
無法讓別人再成為我的唯一

世界很大你要到處看看
你要到處逛逛只有我在老地方
我能有多倔強 我還能怎麼辦
就忘了吧

在那些和你錯開的時間裡
我騙過我自己 以為能忘了你
任何事情都讓我 不自主地想起
所以 我拒絕過幾許沒辦法 迴避的有些動情
無法讓別人再成為我的唯一","久未放晴的天空 依舊留著妳的笑容
哭過 卻無法掩埋歉疚

風箏在陰天擱淺 想念還在等待救援
我拉著線 複習妳給的溫柔

曝曬在一旁的寂寞 笑我給不起承諾
怎麼會怎麼會妳竟原諒了我

我只能永遠讀著對白 讀著我給妳的傷害
我原諒不了我 就請妳當作我已不在
我睜開雙眼看著空白 忘記妳對我的期待
讀完了依賴 我很快就離開

久未放晴的天空 依舊留著妳的笑容
哭過 卻無法掩埋歉疚

風箏在陰天擱淺 想念還在等待救援
我拉著線 複習妳給的溫柔


曝曬在一旁的寂寞 笑我給不起承諾
怎麼會怎麼會妳竟原諒了我

我只能永遠讀著對白 讀著我給妳的傷害
我原諒不了我 就請妳當作我已不在
我睜開雙眼看著空白 忘記妳對我的期待
讀完了依賴 我很快就

我只能永遠讀著對白 讀著我給妳的傷害
我原諒不了我 就請妳當作我已不在
我睜開雙眼看著空白 忘記妳對我的期待
讀完了依賴 我很快就離開

我很快就離開","Oublié-le 好幾次我告訴我自己
越想努力趕上光的影
越無法抽離 而已

Je t'aimais 刻骨銘心只有我自己
好不容易交出真心的勇氣
你沉默的回應 是善意

刻在我心底的名字
忘記了時間這回事
於是謊言說了一次就一輩子
曾頑固跟世界對峙
覺得連呼吸都是奢侈
如果有下次 我會再愛一次

刻在我心底的名字
你藏在塵封的位置
要不是這樣我怎麼過一輩子
我住在霓虹的城市
握著飛向天堂的地址
你可以翱翔 可是我只能停滯

尋找你 茫茫人海卻又想起你

好不容易離開思念的軌跡
回憶將我連繫 到過去

刻在我心底的名字
忘記了時間這回事
既然決定愛上一次就一輩子
希望讓這世界靜止
想念才不會變得奢侈
如果有下次 我會再愛一次

刻在我心底的名字
你藏在塵封的位置
要不是這樣我怎麼過一輩子
我住在想你的城市
握著飛向天空的鑰匙
你繼續翱翔 還有我為你堅持

刻在我心底的名字
忘記了時間這回事
既然決定愛上一次就一輩子
希望讓這世界靜止
想念才不會變得奢侈
如果有下次 我會再愛一次","他靜悄悄地來過 他慢慢帶走沉默
只是最後的承諾 還是沒有帶走了寂寞

我們愛的沒有錯 只是美麗的獨秀太折磨
她說無所謂
只要能在夜裡翻來覆去的時候有寄託

等不到天黑 煙火不會太完美
回憶燒成灰 還是等不到結尾
她曾說的無所謂 我怕一天一天被摧毀

等不到天黑 不敢凋謝的花蕾
綠葉在跟隨 放開刺痛的滋味
今後不再怕天明 我想只是害怕清醒

他靜悄悄地來過 他慢慢帶走沉默
只是最後的承諾 還是沒有帶走了寂寞

我們愛的沒有錯 只是美麗的獨秀太折磨
她說無所謂
只要能在夜裡翻來覆去的時候有寄託


等不到天黑 煙火不會太完美
回憶燒成灰 還是等不到結尾
她曾說的無所謂 我怕一天一天被摧毀

等不到天黑 不敢凋謝的花蕾
綠葉在跟隨 放開刺痛的滋味
今後不再怕天明 我想只是害怕清醒

等不到天黑 煙火不會太完美
回憶燒成灰 還是等不到結尾
她曾說的無所謂 我怕一天一天被摧毀

等不到天黑 不敢凋謝的花蕾
綠葉在跟隨 放開刺痛的滋味
今後不再怕天明 我想只是害怕清醒

不怕天明 我想只是害怕清醒","你說藍色是你最愛的顏色
你說如果沒有愛那又如何
怎麼了 你怎麼了
看過你曾經最燦爛的笑容
看過你緊緊擁抱愛的面孔
怎麼了 你消失了

是不是我錯了 搞錯了
天灰了 雨下著 凝望著 你走了
都回不去了 像從前快樂

怎麼能輕易說要結束
怎麼會讓你抱著我哭
太努力的我們最後用力給祝福
怎麼看你笑著 我卻心如刀割

原來我們都一樣頑固
怎麼會誰都絕口不提要幸福
再也不能牽著你走未來每一步
我們懷念什麼 失去愛那一刻 才曉得

你說藍色是你最愛的顏色
你說如果沒有愛那又如何
怎麼了 你怎麼了
看過你曾經最燦爛的笑容
看過你緊緊擁抱愛的面孔
怎麼了 你消失了


是不是我錯了 搞錯了
越愛著 越痛著 苦笑著 你走了
我們約好了 要比我快樂

怎麼能輕易說要結束
怎麼會讓你抱著我哭
太努力的我們最後用力給祝福
祝福我最愛的 遇見更愛你的 飛翔著

我不想說 你不會懂 請別可憐我
受傷的我 究竟需要 一個人 多少年 去度過
我不想說 你不會懂 請別可憐我
誰說我 一定要 永遠笑著
我不想

怎麼能輕易說要結束
怎麼會讓你抱著我哭
太努力的我們最後用力給祝福
祝福我最愛的 能永遠飛翔著

原來我們都一樣頑固
怎麼會誰都絕口不提要幸福
再也不能牽著你走未來每一步
我們懷念什麼 失去愛那一刻 才曉得","又回到最初的起點
記憶中妳青澀的臉
我們終於來到了這一天
桌墊下的老照片
無數回憶連結
今天男孩要赴女孩最後的約

又回到最初的起點
呆呆地站在鏡子前
笨拙繫上紅色領帶的結
將頭髮梳成大人模樣
穿上一身帥氣西裝
等會兒見妳一定比想像美

好想再回到那些年的時光
回到教室座位前後 故意討妳溫柔的罵
黑板上排列組合 妳捨得解開嗎
誰與誰坐他又愛著她

那些年錯過的大雨
那些年錯過的愛情
好想擁抱妳 擁抱錯過的勇氣
曾經想征服全世界
到最後回首才發現
這世界滴滴點點全部都是妳

那些年錯過的大雨
那些年錯過的愛情
好想告訴妳 告訴妳我沒有忘記
那天晚上滿天星星
平行時空下的約定
再一次相遇我會緊緊抱著妳
緊緊抱著妳

又回到最初的起點
呆呆地站在鏡子前
笨拙繫上紅色領帶的結
將頭髮梳成大人模樣

穿上一身帥氣西裝
等會兒見妳一定比想像美

好想再回到那些年的時光
回到教室座位前後 故意討妳溫柔的罵
黑板上排列組合 妳捨得解開嗎
誰與誰坐他又愛著她

那些年錯過的大雨
那些年錯過的愛情
好想擁抱妳 擁抱錯過的勇氣
曾經想征服全世界
到最後回首才發現
這世界滴滴點點全部都是妳

那些年錯過的大雨
那些年錯過的愛情
好想告訴妳 告訴妳我沒有忘記
那天晚上滿天星星
平行時空下的約定
再一次相遇我會緊緊抱著妳
緊緊抱著妳

那些年錯過的大雨
那些年錯過的愛情
好想擁抱妳 擁抱錯過的勇氣
曾經想征服全世界
到最後回首才發現
這世界滴滴點點全部都是妳

那些年錯過的大雨
那些年錯過的愛情
好想告訴妳 告訴妳我沒有忘記
那天晚上滿天星星
平行時空下的約定
再一次相遇我會緊緊抱著妳
緊緊抱著妳","蘭亭臨帖 行書如行雲流水
月下門推 心細如妳腳步碎
忙不迭 千年碑易拓 卻難拓妳的美
真跡絕 真心能給誰

牧笛橫吹 黃酒小菜又幾碟
夕陽餘暉 如妳的羞怯似醉
摹本易寫 而墨香不退與妳共留餘味
一行硃砂 到底圈了誰

無關風月 我題序等妳回
懸筆一絕 那岸邊浪千疊
情字何解 怎落筆都不對
而我獨缺 妳一生的了解

無關風月 我題序等妳回
懸筆一絕 那岸邊浪千疊
情字何解 怎落筆都不對
而我獨缺 妳一生的了解

無關風月 我題序等妳回
懸筆一絕 那岸邊浪千疊

情字何解 怎落筆都不對
獨缺 妳一生了解

彈指歲月 傾城頃刻間湮滅
青石板街 回眸一笑妳婉約
恨了沒 妳搖頭輕嘆 誰讓妳蹙著眉
而深閨 徒留胭脂味

人雁南飛 轉身一瞥妳噙淚
掬一把月 手攬回憶怎麼睡
又怎麼會 心事密縫繡花鞋針針怨懟
若花怨蝶 妳會怨著誰

無關風月 我題序等妳回
懸筆一絕 那岸邊浪千疊
情字何解 怎落筆都不對
而我獨缺 妳一生的了解

無關風月 我題序等妳回
手書無愧 無懼人間是非
雨打蕉葉 又瀟瀟了幾夜
我等春雷 來提醒妳愛誰","從不在意別人口中的自己
她說過了一個想聽花言巧語的年紀
你選擇了他們口中所謂的放棄
卻才發現早就丟掉了自己

特別是一個人的夜裡
沒人能夠控制住自己
將全部回憶藏在心底
泛起漣漪
你想要的是現在
而不是那遙遠的未來
選擇的困惑
再沒人能懂你
生氣的原因和哭泣的無力
最遙遠的遙遠的距離

忘了吧忘了吧忘了吧忘了你的所有
不過只是找了一堆美麗的理由
把你的痕跡都通通掩埋
你走過的地方只剩下思念難挨
把你藏在心頭
每天每夜想你
害怕你的眼淚
沒人為你抹去
不能想像沒有了你的未來
你身邊那位能讓你過得比我更精彩
耶耶耶耶耶~

I want you back

我忘掉你的所有風裡雨裡一直大步往前走
我又怎麼能夠忘掉你的溫柔
換不同的場景
但哪裡都是你
要怎麼能忘記忘記你
所有人都知道I can't Let you go
每個人都知道I can't Let you go
你為什麼還不知道I can't Let you go
baby baby I can't Let you go
在你的心裡我是怎樣一個人
把話都袒露讓你知道我心聲
you know you know you know you know
感謝你陪我走過再一程

哪裡都是
you know you know you know you know
you know感謝你陪我走過這一程yeah
you know you know you know you know
you know每天多愛自己一點
把恨我當成動力
別那麼 晚睡
我想你過得好是唯一對你放不下的 習慣吧","對這個世界如果你有太多的抱怨
跌倒了就不敢繼續往前走
為什麼人要這麼的脆弱 墮落
請你打開電視看看
多少人為生命在努力勇敢的走下去
我們是不是該知足
珍惜一切 就算沒有擁有

還記得你說家是唯一的城堡 隨著稻香河流繼續奔跑
微微笑 小時候的夢我知道
不要哭讓螢火蟲帶著你逃跑 鄉間的歌謠永遠的依靠
回家吧 回到最初的美好

不要這麼容易就想放棄 就像我說的
追不到的夢想 換個夢不就得了
為自己的人生鮮艷上色 先把愛塗上喜歡的顏色

笑一個吧 功成名就不是目的
讓自己快樂快樂這才叫做意義

童年的紙飛機 現在終於飛回我手裡
所謂的那快樂 赤腳在田裡追蜻蜓追到累了
偷摘水果被蜜蜂給叮到怕了 誰在偷笑呢
我靠著稻草人吹著風唱著歌睡著了
哦 哦 午後吉他在蟲鳴中更清脆
哦 哦 陽光灑在路上就不怕心碎
珍惜一切 就算沒有擁有

還記得你說家是唯一的城堡 隨著稻香河流繼續奔跑
微微笑 小時候的夢我知道
不要哭讓螢火蟲帶著你逃跑 鄉間的歌謠永遠的依靠
回家吧 回到最初的美好

還記得你說家是唯一的城堡 隨著稻香河流繼續奔跑
微微笑 小時候的夢我知道
不要哭讓螢火蟲帶著你逃跑 鄉間的歌謠永遠的依靠
回家吧 回到最初的美好","當兩顆心開始震動
當你瞳孔學會閃躲
當愛慢慢被遮住只剩下黑
距離像影子被拉拖

當愛的故事剩聽說
我找不到你單純的面孔
當生命每分每秒都為你轉動
心多執著就加倍心痛

那些你很冒險的夢 我陪你去瘋
摺紙飛機 碰到雨天 終究會墜落
太殘忍的話我直說 因為愛很重
你卻不想懂 只往反方向走

當愛的故事剩聽說
我找不到你單純的面孔
當生命每分每秒都為你轉動
心有多執著就加倍心痛


那些你很冒險的夢 我陪你去瘋
摺紙飛機 碰到雨天 終究會墜落
太殘忍的話我直說 因為愛很重
你卻不想懂 只往反方向走

我不想放手 你鬆開的左手
你愛的放縱 我白不回天空
我輸了 累了 當你再也不回頭

那些你很冒險的夢 我陪你去瘋
摺紙飛機 碰到雨天 終究會墜落
太殘忍的話我直說 因為愛很重
你卻不想懂 只往反方向走
你真的不懂 我的愛已降落","都 是勇敢的
你額頭的傷口 你的 不同 你犯的錯
都 不必隱藏
你破舊的玩偶 你的 面具 你的自我

他們說 要帶著光 馴服每一頭怪獸
他們說 要縫好你的傷 沒有人愛小丑
為何孤獨 不可 光榮
人只有不完美 值得歌頌
誰說污泥滿身的不算英雄

愛你孤身走暗巷
愛你不跪的模樣
愛你對峙過絕望
不肯哭一場

愛你破爛的衣裳
卻敢賭命運的槍
愛你和我那麽像
缺口都一樣

去嗎？配嗎？這襤褸的披風
戰嗎？戰啊！以最卑微的夢
致那黑夜中的嗚咽與怒吼
誰說站在光裡的才算英雄

他們說 要戒了你的狂 就像擦掉了污垢
他們說 要順台階而上 而代價是低頭
那就讓我 不可 乘風
你一樣驕傲著 那種孤勇
誰說對弈平凡的不算英雄


愛你孤身走暗巷
愛你不跪的模樣
愛你對峙過絕望
不肯哭一場

愛你破爛的衣裳
卻敢堵命運的槍
愛你和我那麽像
缺口都一樣

去嗎？配嗎？這襤褸的披風
戰嗎？戰啊！以最卑微的夢
致那黑夜中的嗚咽與怒吼
誰說站在光裡的才算英雄

你的斑駁 與眾不同
你的沈默 震耳欲聾 You Are The Hero

愛你孤身走暗巷
愛你不跪的模樣
愛你對峙過絕望
不肯哭一場 (You Are The Hero)

愛你來自於蠻荒
一生不借誰的光
你將造你的城邦
在廢墟之上

去嗎？去啊！以最卑微的夢
戰嗎？戰啊！以最孤高的夢
致那黑夜中的嗚咽與怒吼
誰說站在光裡的才算英雄","也許世界就這樣 我也還在路上 沒有人能訴說
也許我只能沉默 眼淚濕潤眼眶 可又不甘懦弱
低著頭期待白晝 接受所有的嘲諷
向著風擁抱彩虹 勇敢的向前走

黎明的那道光 會越過黑暗
打破一切恐懼我能 找到答案
哪怕要逆著光 就驅散黑暗
丟棄所有的負擔 不再孤單 不再孤單

